gender,customer_type,age,type_of_travel,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,food_and_drink,inflight_entertainment,baggage_handling,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
Female,Loyal,50.0,Business travel,1560.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,0.0,17.0,Satisfied
Female,Loyal,42.0,Business travel,1560.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,9.0,0.0,Satisfied
Female,Loyal,53.0,Business travel,1560.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,1560.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,42.0,42.0,Satisfied
Male,Loyal,26.0,Business travel,1560.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,17.0,9.0,Satisfied
Male,Loyal,38.0,Business travel,1560.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,28.0,19.0,Dissatisfied
Male,Loyal,69.0,Business travel,1560.0,2.0,5.0,1.0,5.0,2.0,2.0,4.0,15.0,14.0,Dissatisfied
Female,Loyal,19.0,Business travel,1560.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0.0,30.0,Satisfied
Female,Loyal,44.0,Business travel,1560.0,1.0,1.0,3.0,2.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,33.0,Business travel,1561.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,Satisfied
Male,Loyal,38.0,Business travel,1561.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,0.0,23.0,Satisfied
Female,Loyal,60.0,Business travel,1561.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,0.0,0.0,Dissatisfied
Male,Loyal,21.0,Business travel,1561.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,0.0,0.0,Satisfied
Female,Loyal,43.0,Business travel,1561.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,Satisfied
Male,Loyal,74.0,Business travel,1561.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,65.0,Business travel,1561.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Disloyal,37.0,Business travel,1562.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,Dissatisfied
Female,Loyal,35.0,Business travel,1562.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,12.0,31.0,Satisfied
Male,Loyal,51.0,Business travel,1562.0,2.0,2.0,1.0,5.0,4.0,4.0,5.0,17.0,2.0,Satisfied
Female,Loyal,56.0,Business travel,1562.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,29.0,79.0,Satisfied
Male,Disloyal,43.0,Business travel,1562.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,0.0,20.0,Neutral
Male,Loyal,24.0,Business travel,1562.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,Dissatisfied
Male,Loyal,47.0,Business travel,1562.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,55.0,Business travel,1562.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,0.0,Satisfied
Male,Loyal,47.0,Business travel,1562.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,10.0,Satisfied
Female,Loyal,60.0,Business travel,1562.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,Dissatisfied
Male,Loyal,43.0,Business travel,1562.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,95.0,87.0,Satisfied
Female,Loyal,17.0,Business travel,1562.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,49.0,Business travel,1562.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,0.0,6.0,Satisfied
Male,Loyal,47.0,Business travel,1562.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,18.0,14.0,Satisfied
Male,Loyal,38.0,Business travel,1562.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,52.0,Business travel,1562.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,0.0,Satisfied
Male,Loyal,45.0,Business travel,1562.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,43.0,Business travel,1562.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,3.0,0.0,Unknown
Male,Loyal,42.0,Business travel,1562.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,19.0,6.0,Dissatisfied
Female,Loyal,41.0,Business travel,1562.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,172.0,177.0,Satisfied
Male,Loyal,42.0,Business travel,1562.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,7.0,49.0,Satisfied
Male,Loyal,40.0,Business travel,1562.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,10.0,0.0,Satisfied
Male,Loyal,54.0,Business travel,1562.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,172.0,177.0,Satisfied
Female,Disloyal,36.0,Business travel,1562.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,0.0,Dissatisfied
Male,Loyal,52.0,Business travel,1562.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,66.0,66.0,Satisfied
Male,Loyal,34.0,Business travel,1562.0,1.0,3.0,1.0,5.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,37.0,Business travel,1562.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,0.0,23.0,Satisfied
Male,Loyal,49.0,Business travel,1562.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,62.0,Personal Travel,1562.0,2.0,4.0,2.0,5.0,5.0,5.0,4.0,0.0,11.0,Dissatisfied
Female,Loyal,22.0,Business travel,1562.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,34.0,20.0,Dissatisfied
Male,Disloyal,49.0,Business travel,1562.0,4.0,5.0,5.0,2.0,2.0,5.0,2.0,1.0,4.0,Satisfied
Male,Loyal,44.0,Business travel,1562.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,1.0,0.0,Satisfied
Male,Disloyal,27.0,Business travel,1562.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,Dissatisfied
Male,Loyal,58.0,Business travel,1562.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,0.0,0.0,Satisfied
Female,Loyal,50.0,Business travel,1562.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,6.0,2.0,Satisfied
Female,Loyal,59.0,Business travel,1562.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,0.0,Satisfied
Female,Loyal,47.0,Business travel,1562.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,11.0,0.0,Satisfied
Male,Loyal,49.0,Business travel,1562.0,1.0,5.0,5.0,4.0,1.0,1.0,3.0,59.0,42.0,Dissatisfied
Male,Loyal,21.0,Business travel,1562.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,30.0,86.0,Dissatisfied
Female,Loyal,45.0,Business travel,1562.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,27.0,Satisfied
Male,Loyal,53.0,Business travel,1562.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,54.0,Business travel,1562.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,78.0,132.0,Dissatisfied
Female,Loyal,36.0,Business travel,1562.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,27.0,Business travel,1562.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,55.0,Business travel,1562.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,60.0,Business travel,1562.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,Satisfied
Male,Loyal,47.0,Business travel,1562.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,0.0,Satisfied
Male,Loyal,49.0,Business travel,1562.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,13.0,5.0,Dissatisfied
Male,Loyal,22.0,Business travel,1562.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,21.0,0.0,Satisfied
Female,Loyal,24.0,Business travel,1562.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,43.0,Business travel,1562.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,48.0,Business travel,1562.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0,50.0,59.0,Satisfied
Male,Loyal,47.0,Business travel,1562.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,172.0,177.0,Satisfied
Female,Loyal,25.0,Business travel,1563.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,Unknown
Male,Loyal,46.0,Business travel,1563.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,Dissatisfied
Male,Loyal,27.0,Business travel,1563.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,0.0,0.0,Satisfied
Female,Disloyal,43.0,Business travel,1563.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,Neutral
Male,Loyal,41.0,Business travel,1563.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Male,Loyal,43.0,Business travel,1563.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,80.0,74.0,Satisfied
Male,Loyal,54.0,Business travel,1563.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,37.0,Business travel,1563.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,0.0,35.0,Satisfied
Male,Loyal,12.0,Business travel,1563.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,Satisfied
Female,Loyal,25.0,Business travel,1563.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,Unknown
Male,Loyal,52.0,Business travel,1564.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Female,Loyal,56.0,Business travel,1564.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,48.0,Business travel,1564.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,34.0,Business travel,1564.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,9.0,0.0,Satisfied
Male,Loyal,65.0,Business travel,1564.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,39.0,Business travel,1564.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,53.0,47.0,Dissatisfied
Female,Loyal,43.0,Business travel,1564.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,14.0,5.0,Unknown
Male,Loyal,60.0,Business travel,1564.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,50.0,Business travel,1564.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,13.0,15.0,Dissatisfied
Male,Loyal,44.0,Business travel,1564.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,34.0,Business travel,1565.0,3.0,5.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,Dissatisfied
Female,Loyal,40.0,Business travel,1565.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,66.0,59.0,Satisfied
Female,Loyal,46.0,Business travel,1565.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,0.0,Satisfied
Male,Loyal,27.0,Business travel,1565.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,29.0,20.0,Satisfied
Female,Loyal,38.0,Business travel,1565.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,14.0,14.0,Satisfied
Male,Loyal,51.0,Business travel,1565.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,22.0,39.0,Satisfied
Female,Loyal,22.0,Business travel,1565.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,0.0,Satisfied
Male,Loyal,68.0,Business travel,1565.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,0.0,Satisfied
Male,Loyal,51.0,Business travel,1565.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,43.0,Business travel,1565.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,17.0,Unknown
Male,Loyal,53.0,Business travel,1565.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,40.0,Business travel,1565.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,11.0,23.0,Satisfied
Male,Loyal,51.0,Business travel,1565.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,32.0,55.0,Satisfied
Female,Loyal,46.0,Business travel,1565.0,5.0,5.0,1.0,5.0,2.0,2.0,5.0,8.0,0.0,Satisfied
Male,Loyal,17.0,Business travel,1565.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Disloyal,21.0,Business travel,1565.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,15.0,20.0,Satisfied
Male,Loyal,51.0,Business travel,1565.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,Satisfied
Male,Loyal,53.0,Business travel,1565.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,15.0,19.0,Satisfied
Female,Loyal,32.0,Business travel,1566.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,19.0,Business travel,1566.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,17.0,Business travel,1566.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,15.0,7.0,Satisfied
Male,Loyal,30.0,Business travel,1597.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,33.0,Business travel,1566.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,45.0,Business travel,1566.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,43.0,Business travel,1566.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,12.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,1566.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,0.0,3.0,Satisfied
Female,Loyal,39.0,Business travel,1566.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,38.0,38.0,Satisfied
Male,Loyal,58.0,Business travel,1566.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,42.0,Business travel,1566.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,0.0,3.0,Satisfied
Female,Loyal,55.0,Business travel,1567.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,16.0,Business travel,1567.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,8.0,20.0,Dissatisfied
Female,Loyal,73.0,Business travel,1567.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,42.0,Business travel,1567.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,6.0,6.0,Dissatisfied
Male,Loyal,53.0,Business travel,1567.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,39.0,Business travel,1567.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,Satisfied
Male,Loyal,22.0,Business travel,1567.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,0.0,16.0,Dissatisfied
Female,Loyal,59.0,Business travel,1568.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,0.0,2.0,Dissatisfied
Male,Loyal,52.0,Business travel,1568.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,1568.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,8.0,0.0,Satisfied
Male,Loyal,47.0,Business travel,1568.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,42.0,Business travel,1568.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,0.0,7.0,Dissatisfied
Female,Loyal,26.0,Business travel,1568.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,29.0,6.0,Satisfied
Female,Loyal,51.0,Business travel,1568.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,0.0,0.0,Satisfied
Male,Loyal,55.0,Business travel,1568.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,48.0,Business travel,1569.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,20.0,Business travel,1569.0,3.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,0.0,Dissatisfied
Female,Loyal,74.0,Business travel,1569.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,Satisfied
Male,Loyal,33.0,Business travel,1569.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,0.0,0.0,Dissatisfied
Male,Loyal,50.0,Business travel,1569.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,8.0,Satisfied
Female,Loyal,53.0,Business travel,1569.0,5.0,5.0,2.0,3.0,4.0,4.0,5.0,11.0,0.0,Satisfied
Male,Loyal,58.0,Business travel,1569.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,34.0,Business travel,1569.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Female,Loyal,48.0,Business travel,1569.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,34.0,Business travel,1569.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,20.0,Business travel,1569.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,14.0,Satisfied
Male,Loyal,44.0,Business travel,1569.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,38.0,Business travel,1569.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,2.0,Dissatisfied
Female,Loyal,48.0,Business travel,1569.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,43.0,Business travel,1570.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,38.0,Business travel,1570.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,8.0,0.0,Satisfied
Male,Loyal,30.0,Business travel,1597.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,10.0,0.0,Satisfied
Male,Loyal,59.0,Business travel,1570.0,2.0,1.0,5.0,4.0,2.0,2.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,45.0,Business travel,1570.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,0.0,Satisfied
Male,Loyal,46.0,Business travel,1570.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Male,Loyal,36.0,Business travel,1570.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,58.0,Business travel,1571.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,16.0,0.0,Satisfied
Female,Loyal,50.0,Business travel,1571.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,56.0,47.0,Dissatisfied
Female,Loyal,48.0,Business travel,1571.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,42.0,Business travel,1571.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,41.0,Business travel,1571.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,43.0,Business travel,1571.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,119.0,96.0,Unknown
Female,Loyal,22.0,Business travel,1571.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,Dissatisfied
Male,Loyal,51.0,Business travel,1572.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,59.0,Business travel,1572.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,46.0,Business travel,1572.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,41.0,Business travel,1572.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,1.0,Satisfied
Male,Loyal,51.0,Business travel,1572.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,16.0,2.0,Satisfied
Male,Loyal,59.0,Business travel,1572.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Female,Loyal,45.0,Business travel,1572.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,6.0,0.0,Satisfied
Female,Loyal,56.0,Business travel,1572.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Male,Loyal,57.0,Business travel,1572.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,1.0,37.0,Satisfied
Male,Loyal,45.0,Business travel,1572.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,58.0,Business travel,1572.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,33.0,34.0,Dissatisfied
Female,Loyal,39.0,Business travel,1572.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,52.0,Business travel,1572.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,6.0,Satisfied
Female,Loyal,41.0,Business travel,1573.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,1573.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,50.0,Business travel,1573.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,Satisfied
Male,Loyal,41.0,Business travel,1573.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,15.0,20.0,Satisfied
Female,Loyal,51.0,Business travel,1573.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,0.0,0.0,Satisfied
Male,Loyal,24.0,Business travel,1573.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,62.0,Business travel,1574.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,22.0,10.0,Satisfied
Female,Loyal,32.0,Business travel,1574.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,49.0,41.0,Satisfied
Male,Loyal,47.0,Business travel,1574.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,0.0,16.0,Satisfied
Male,Loyal,60.0,Business travel,1574.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,15.0,8.0,Satisfied
Female,Loyal,40.0,Business travel,1574.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,Satisfied
Male,Loyal,47.0,Business travel,1575.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,19.0,Business travel,1575.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,10.0,0.0,Satisfied
Female,Loyal,36.0,Business travel,1575.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,Satisfied
Female,Loyal,44.0,Business travel,1575.0,3.0,3.0,3.0,2.0,5.0,5.0,2.0,91.0,91.0,Satisfied
Female,Disloyal,43.0,Business travel,1575.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,27.0,28.0,Neutral
Male,Loyal,44.0,Business travel,1575.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,19.0,Satisfied
Female,Loyal,56.0,Business travel,1575.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,0.0,4.0,Satisfied
Male,Loyal,44.0,Business travel,1575.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Male,Loyal,49.0,Business travel,1575.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,18.0,Satisfied
Female,Loyal,37.0,Business travel,1575.0,2.0,2.0,2.0,1.0,4.0,5.0,4.0,30.0,23.0,Satisfied
Female,Disloyal,38.0,Business travel,1576.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,Dissatisfied
Female,Disloyal,27.0,Business travel,1576.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,41.0,Business travel,1576.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Male,Loyal,50.0,Business travel,1576.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Female,Loyal,48.0,Business travel,1576.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,35.0,Business travel,1576.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Male,Loyal,44.0,Business travel,1576.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,53.0,45.0,Satisfied
Female,Disloyal,50.0,Business travel,1576.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,48.0,Business travel,1576.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,18.0,Satisfied
Female,Loyal,41.0,Business travel,1576.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,10.0,Dissatisfied
Male,Disloyal,55.0,Business travel,1576.0,5.0,5.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0,Satisfied
Female,Loyal,53.0,Business travel,1576.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,8.0,Satisfied
Male,Loyal,48.0,Business travel,1576.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,9.0,2.0,Satisfied
Female,Loyal,43.0,Personal Travel,1597.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,56.0,Business travel,1576.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,8.0,Satisfied
Female,Loyal,55.0,Business travel,1576.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,0.0,Satisfied
Female,Loyal,56.0,Business travel,1576.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,115.0,0.0,Satisfied
Male,Loyal,34.0,Business travel,1576.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,58.0,Business travel,1576.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,32.0,Business travel,1576.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,69.0,64.0,Dissatisfied
